"","Subject","Condition","ListNum","Block","Recall","Subject","Condition","ListNum","Block","Direction","Jol"
"3028",35,"C",68,2,0,35,"C",68,2,"U",11
"3029",35,"C",69,2,0,35,"C",69,2,"U",0
"3030",35,"C",70,2,0,35,"C",70,2,"U",0
"3031",35,"C",71,2,0,35,"C",71,2,"U",0
"3032",35,"C",72,2,1,35,"C",72,2,"U",88
"3033",35,"C",73,2,0,35,"C",73,2,"U",0
"3034",35,"C",74,2,0,35,"C",74,2,"U",0
"3035",35,"C",75,2,0,35,"C",75,2,"U",10
"3036",35,"C",76,2,0,35,"C",76,2,"U",32
"3037",35,"C",77,2,0,35,"C",77,2,"U",0
"3038",35,"C",78,2,0,35,"C",78,2,"U",53
"3039",35,"C",79,2,0,35,"C",79,2,"U",0
"3040",35,"C",80,2,0,35,"C",80,2,"U",45
"3041",39,"C",1,2,0,39,"C",1,2,"F",0
"3042",39,"C",2,2,1,39,"C",2,2,"F",100
"3043",39,"C",3,2,1,39,"C",3,2,"F",80
"3044",39,"C",4,2,1,39,"C",4,2,"F",0
"3045",39,"C",5,2,1,39,"C",5,2,"F",60
"3046",39,"C",6,2,0,39,"C",6,2,"F",0
"3047",39,"C",7,2,0,39,"C",7,2,"F",0
"3048",39,"C",8,2,0,39,"C",8,2,"F",40
"3049",39,"C",9,2,1,39,"C",9,2,"F",50
"3050",39,"C",10,2,0,39,"C",10,2,"F",8
"3051",39,"C",11,2,1,39,"C",11,2,"F",20
"3052",39,"C",12,2,1,39,"C",12,2,"F",30
"3053",39,"C",13,2,0,39,"C",13,2,"F",80
"3054",39,"C",14,2,0,39,"C",14,2,"F",23
"3055",39,"C",15,2,1,39,"C",15,2,"F",0
"3056",39,"C",16,2,1,39,"C",16,2,"F",0
"3057",39,"C",17,2,1,39,"C",17,2,"F",100
"3058",39,"C",18,2,0,39,"C",18,2,"F",50
"3059",39,"C",19,2,1,39,"C",19,2,"F",30
"3060",39,"C",20,2,0,39,"C",20,2,"F",0
"3061",39,"C",21,2,1,39,"C",21,2,"B",0
"3062",39,"C",22,2,0,39,"C",22,2,"B",80
"3063",39,"C",23,2,0,39,"C",23,2,"B",10
"3064",39,"C",24,2,1,39,"C",24,2,"B",40
"3065",39,"C",25,2,0,39,"C",25,2,"B",0
"3066",39,"C",26,2,0,39,"C",26,2,"B",0
"3067",39,"C",27,2,0,39,"C",27,2,"B",0
"3068",39,"C",28,2,1,39,"C",28,2,"B",90
"3069",39,"C",29,2,1,39,"C",29,2,"B",50
"3070",39,"C",30,2,1,39,"C",30,2,"B",90
"3071",39,"C",31,2,0,39,"C",31,2,"B",40
"3072",39,"C",32,2,1,39,"C",32,2,"B",80
"3073",39,"C",33,2,1,39,"C",33,2,"B",100
"3074",39,"C",34,2,0,39,"C",34,2,"B",0
"3075",39,"C",35,2,1,39,"C",35,2,"B",100
"3076",39,"C",36,2,0,39,"C",36,2,"B",0
"3077",39,"C",37,2,0,39,"C",37,2,"B",0
"3078",39,"C",38,2,0,39,"C",38,2,"B",50
"3079",39,"C",39,2,1,39,"C",39,2,"B",100
"3080",39,"C",40,2,1,39,"C",40,2,"B",50
"3081",39,"C",41,2,1,39,"C",41,2,"S",40
"3082",39,"C",42,2,1,39,"C",42,2,"S",0
"3083",39,"C",43,2,0,39,"C",43,2,"S",0
"3084",39,"C",44,2,0,39,"C",44,2,"S",100
"3085",39,"C",45,2,1,39,"C",45,2,"S",30
"3086",39,"C",46,2,1,39,"C",46,2,"S",100
"3087",39,"C",47,2,1,39,"C",47,2,"S",60
"3088",39,"C",48,2,0,39,"C",48,2,"S",100
"3089",39,"C",49,2,1,39,"C",49,2,"S",50
"3090",39,"C",50,2,1,39,"C",50,2,"S",70
"3091",39,"C",51,2,1,39,"C",51,2,"S",0
"3092",39,"C",52,2,0,39,"C",52,2,"S",50
"3093",39,"C",53,2,1,39,"C",53,2,"S",90
"3094",39,"C",54,2,0,39,"C",54,2,"S",0
"3095",39,"C",55,2,0,39,"C",55,2,"S",50
"3096",39,"C",56,2,1,39,"C",56,2,"S",100
"3097",39,"C",57,2,0,39,"C",57,2,"S",80
"3098",39,"C",58,2,0,39,"C",58,2,"S",0
"3099",39,"C",59,2,1,39,"C",59,2,"S",100
"3100",39,"C",60,2,0,39,"C",60,2,"S",0
"3101",39,"C",61,2,0,39,"C",61,2,"U",0
"3102",39,"C",62,2,0,39,"C",62,2,"U",0
"3103",39,"C",63,2,0,39,"C",63,2,"U",0
"3104",39,"C",64,2,0,39,"C",64,2,"U",0
"3105",39,"C",65,2,0,39,"C",65,2,"U",0
"3106",39,"C",66,2,0,39,"C",66,2,"U",0
"3107",39,"C",67,2,0,39,"C",67,2,"U",70
"3108",39,"C",68,2,0,39,"C",68,2,"U",0
"3109",39,"C",69,2,0,39,"C",69,2,"U",0
"3110",39,"C",70,2,0,39,"C",70,2,"U",0
"3111",39,"C",71,2,0,39,"C",71,2,"U",0
"3112",39,"C",72,2,1,39,"C",72,2,"U",100
"3113",39,"C",73,2,0,39,"C",73,2,"U",0
"3114",39,"C",74,2,0,39,"C",74,2,"U",0
"3115",39,"C",75,2,0,39,"C",75,2,"U",0
"3116",39,"C",76,2,0,39,"C",76,2,"U",0
"3117",39,"C",77,2,0,39,"C",77,2,"U",0
"3118",39,"C",78,2,1,39,"C",78,2,"U",0
"3119",39,"C",79,2,0,39,"C",79,2,"U",0
"3120",39,"C",80,2,0,39,"C",80,2,"U",0
"3121",43,"C",1,2,0,43,"C",1,2,"F",3
"3122",43,"C",2,2,1,43,"C",2,2,"F",90
"3123",43,"C",3,2,1,43,"C",3,2,"F",95
"3124",43,"C",4,2,1,43,"C",4,2,"F",70
"3125",43,"C",5,2,0,43,"C",5,2,"F",10
"3126",43,"C",6,2,0,43,"C",6,2,"F",0
"3127",43,"C",7,2,0,43,"C",7,2,"F",1
"3128",43,"C",8,2,0,43,"C",8,2,"F",20
"3129",43,"C",9,2,1,43,"C",9,2,"F",60
"3130",43,"C",10,2,0,43,"C",10,2,"F",5
"3131",43,"C",11,2,1,43,"C",11,2,"F",80
"3132",43,"C",12,2,0,43,"C",12,2,"F",60
"3133",43,"C",13,2,1,43,"C",13,2,"F",100
"3134",43,"C",14,2,1,43,"C",14,2,"F",90
"3135",43,"C",15,2,0,43,"C",15,2,"F",0
"3136",43,"C",16,2,1,43,"C",16,2,"F",55
"3137",43,"C",17,2,1,43,"C",17,2,"F",90
"3138",43,"C",18,2,0,43,"C",18,2,"F",60
"3139",43,"C",19,2,1,43,"C",19,2,"F",90
"3140",43,"C",20,2,1,43,"C",20,2,"F",90
"3141",43,"C",21,2,0,43,"C",21,2,"B",20
"3142",43,"C",22,2,0,43,"C",22,2,"B",5
"3143",43,"C",23,2,1,43,"C",23,2,"B",43
"3144",43,"C",24,2,0,43,"C",24,2,"B",40
"3145",43,"C",25,2,0,43,"C",25,2,"B",0
"3146",43,"C",26,2,0,43,"C",26,2,"B",33
"3147",43,"C",27,2,0,43,"C",27,2,"B",10
"3148",43,"C",28,2,0,43,"C",28,2,"B",0
"3149",43,"C",29,2,0,43,"C",29,2,"B",20
"3150",43,"C",30,2,0,43,"C",30,2,"B",70
"3151",43,"C",31,2,0,43,"C",31,2,"B",100
"3152",43,"C",32,2,1,43,"C",32,2,"B",97
"3153",43,"C",33,2,1,43,"C",33,2,"B",70
"3154",43,"C",34,2,0,43,"C",34,2,"B",30
"3155",43,"C",35,2,0,43,"C",35,2,"B",95
"3156",43,"C",36,2,0,43,"C",36,2,"B",30
"3157",43,"C",37,2,0,43,"C",37,2,"B",15
"3158",43,"C",38,2,0,43,"C",38,2,"B",5
"3159",43,"C",39,2,0,43,"C",39,2,"B",20
"3160",43,"C",40,2,0,43,"C",40,2,"B",55
"3161",43,"C",41,2,1,43,"C",41,2,"S",100
"3162",43,"C",42,2,1,43,"C",42,2,"S",90
"3163",43,"C",43,2,0,43,"C",43,2,"S",0
"3164",43,"C",44,2,1,43,"C",44,2,"S",90
"3165",43,"C",45,2,0,43,"C",45,2,"S",65
"3166",43,"C",46,2,1,43,"C",46,2,"S",45
"3167",43,"C",47,2,0,43,"C",47,2,"S",78
"3168",43,"C",48,2,1,43,"C",48,2,"S",90
"3169",43,"C",49,2,0,43,"C",49,2,"S",60
"3170",43,"C",50,2,1,43,"C",50,2,"S",90
"3171",43,"C",51,2,0,43,"C",51,2,"S",70
"3172",43,"C",52,2,1,43,"C",52,2,"S",95
"3173",43,"C",53,2,1,43,"C",53,2,"S",90
"3174",43,"C",54,2,0,43,"C",54,2,"S",25
"3175",43,"C",55,2,0,43,"C",55,2,"S",10
"3176",43,"C",56,2,0,43,"C",56,2,"S",40
"3177",43,"C",57,2,0,43,"C",57,2,"S",10
"3178",43,"C",58,2,0,43,"C",58,2,"S",0
"3179",43,"C",59,2,1,43,"C",59,2,"S",80
"3180",43,"C",60,2,0,43,"C",60,2,"S",0
"3181",43,"C",61,2,0,43,"C",61,2,"U",90
"3182",43,"C",62,2,0,43,"C",62,2,"U",0
"3183",43,"C",63,2,0,43,"C",63,2,"U",5
"3184",43,"C",64,2,0,43,"C",64,2,"U",3
"3185",43,"C",65,2,0,43,"C",65,2,"U",20
"3186",43,"C",66,2,0,43,"C",66,2,"U",20
"3187",43,"C",67,2,0,43,"C",67,2,"U",35
"3188",43,"C",68,2,0,43,"C",68,2,"U",0
"3189",43,"C",69,2,0,43,"C",69,2,"U",0
"3190",43,"C",70,2,0,43,"C",70,2,"U",90
"3191",43,"C",71,2,0,43,"C",71,2,"U",10
"3192",43,"C",72,2,1,43,"C",72,2,"U",80
"3193",43,"C",73,2,0,43,"C",73,2,"U",20
"3194",43,"C",74,2,0,43,"C",74,2,"U",0
"3195",43,"C",75,2,0,43,"C",75,2,"U",10
"3196",43,"C",76,2,0,43,"C",76,2,"U",66
"3197",43,"C",77,2,0,43,"C",77,2,"U",55
"3198",43,"C",78,2,0,43,"C",78,2,"U",30
"3199",43,"C",79,2,0,43,"C",79,2,"U",9
"3200",43,"C",80,2,0,43,"C",80,2,"U",20
"3201",51,"C",1,2,1,51,"C",1,2,"F",59
"3202",51,"C",2,2,1,51,"C",2,2,"F",80
"3203",51,"C",3,2,1,51,"C",3,2,"F",5
"3204",51,"C",4,2,1,51,"C",4,2,"F",20
"3205",51,"C",5,2,1,51,"C",5,2,"F",23
"3206",51,"C",6,2,1,51,"C",6,2,"F",0
"3207",51,"C",7,2,1,51,"C",7,2,"F",29
"3208",51,"C",8,2,1,51,"C",8,2,"F",48
"3209",51,"C",9,2,1,51,"C",9,2,"F",29
"3210",51,"C",10,2,0,51,"C",10,2,"F",90
"3211",51,"C",11,2,1,51,"C",11,2,"F",6
"3212",51,"C",12,2,1,51,"C",12,2,"F",98
"3213",51,"C",13,2,1,51,"C",13,2,"F",100
"3214",51,"C",14,2,0,51,"C",14,2,"F",39
"3215",51,"C",15,2,1,51,"C",15,2,"F",78
"3216",51,"C",16,2,1,51,"C",16,2,"F",19
"3217",51,"C",17,2,1,51,"C",17,2,"F",83
"3218",51,"C",18,2,1,51,"C",18,2,"F",90
"3219",51,"C",19,2,1,51,"C",19,2,"F",90
"3220",51,"C",20,2,1,51,"C",20,2,"F",28
"3221",51,"C",21,2,0,51,"C",21,2,"B",100
"3222",51,"C",22,2,0,51,"C",22,2,"B",25
"3223",51,"C",23,2,1,51,"C",23,2,"B",39
"3224",51,"C",24,2,0,51,"C",24,2,"B",20
"3225",51,"C",25,2,0,51,"C",25,2,"B",20
"3226",51,"C",26,2,0,51,"C",26,2,"B",20
"3227",51,"C",27,2,0,51,"C",27,2,"B",10
"3228",51,"C",28,2,1,51,"C",28,2,"B",20
"3229",51,"C",29,2,1,51,"C",29,2,"B",90
"3230",51,"C",30,2,0,51,"C",30,2,"B",24
"3231",51,"C",31,2,0,51,"C",31,2,"B",100
"3232",51,"C",32,2,1,51,"C",32,2,"B",10
"3233",51,"C",33,2,0,51,"C",33,2,"B",30
"3234",51,"C",34,2,0,51,"C",34,2,"B",0
"3235",51,"C",35,2,0,51,"C",35,2,"B",26
"3236",51,"C",36,2,0,51,"C",36,2,"B",0
"3237",51,"C",37,2,0,51,"C",37,2,"B",98
"3238",51,"C",38,2,0,51,"C",38,2,"B",12
"3239",51,"C",39,2,0,51,"C",39,2,"B",90
"3240",51,"C",40,2,1,51,"C",40,2,"B",20
"3241",51,"C",41,2,1,51,"C",41,2,"S",20
"3242",51,"C",42,2,1,51,"C",42,2,"S",100
"3243",51,"C",43,2,0,51,"C",43,2,"S",60
"3244",51,"C",44,2,0,51,"C",44,2,"S",2
"3245",51,"C",45,2,1,51,"C",45,2,"S",20
"3246",51,"C",46,2,1,51,"C",46,2,"S",0
"3247",51,"C",47,2,0,51,"C",47,2,"S",10
"3248",51,"C",48,2,0,51,"C",48,2,"S",10
"3249",51,"C",49,2,1,51,"C",49,2,"S",5
"3250",51,"C",50,2,1,51,"C",50,2,"S",80
"3251",51,"C",51,2,1,51,"C",51,2,"S",10
"3252",51,"C",52,2,1,51,"C",52,2,"S",100
"3253",51,"C",53,2,1,51,"C",53,2,"S",20
"3254",51,"C",54,2,0,51,"C",54,2,"S",80
"3255",51,"C",55,2,1,51,"C",55,2,"S",30
"3256",51,"C",56,2,1,51,"C",56,2,"S",39
"3257",51,"C",57,2,0,51,"C",57,2,"S",1
"3258",51,"C",58,2,0,51,"C",58,2,"S",80
"3259",51,"C",59,2,1,51,"C",59,2,"S",90
"3260",51,"C",60,2,1,51,"C",60,2,"S",24
"3261",51,"C",61,2,0,51,"C",61,2,"U",28
"3262",51,"C",62,2,0,51,"C",62,2,"U",3
"3263",51,"C",63,2,0,51,"C",63,2,"U",37
"3264",51,"C",64,2,0,51,"C",64,2,"U",0
"3265",51,"C",65,2,0,51,"C",65,2,"U",67
"3266",51,"C",66,2,0,51,"C",66,2,"U",20
"3267",51,"C",67,2,0,51,"C",67,2,"U",0
"3268",51,"C",68,2,1,51,"C",68,2,"U",90
"3269",51,"C",69,2,0,51,"C",69,2,"U",30
"3270",51,"C",70,2,0,51,"C",70,2,"U",0
"3271",51,"C",71,2,0,51,"C",71,2,"U",0
"3272",51,"C",72,2,1,51,"C",72,2,"U",100
"3273",51,"C",73,2,0,51,"C",73,2,"U",0
"3274",51,"C",74,2,0,51,"C",74,2,"U",90
"3275",51,"C",75,2,0,51,"C",75,2,"U",0
"3276",51,"C",76,2,0,51,"C",76,2,"U",57
"3277",51,"C",77,2,0,51,"C",77,2,"U",0
"3278",51,"C",78,2,1,51,"C",78,2,"U",50
"3279",51,"C",79,2,1,51,"C",79,2,"U",29
"3280",51,"C",80,2,0,51,"C",80,2,"U",1
"3281",55,"C",1,2,0,55,"C",1,2,"F",40
"3282",55,"C",2,2,1,55,"C",2,2,"F",70
"3283",55,"C",3,2,1,55,"C",3,2,"F",70
"3284",55,"C",4,2,0,55,"C",4,2,"F",80
"3285",55,"C",5,2,0,55,"C",5,2,"F",40
"3286",55,"C",6,2,0,55,"C",6,2,"F",30
"3287",55,"C",7,2,0,55,"C",7,2,"F",70
"3288",55,"C",8,2,1,55,"C",8,2,"F",40
"3289",55,"C",9,2,1,55,"C",9,2,"F",6
"3290",55,"C",10,2,0,55,"C",10,2,"F",90
"3291",55,"C",11,2,0,55,"C",11,2,"F",60
"3292",55,"C",12,2,0,55,"C",12,2,"F",40
"3293",55,"C",13,2,1,55,"C",13,2,"F",50
"3294",55,"C",14,2,1,55,"C",14,2,"F",100
"3295",55,"C",15,2,1,55,"C",15,2,"F",20
"3296",55,"C",16,2,1,55,"C",16,2,"F",80
"3297",55,"C",17,2,1,55,"C",17,2,"F",40
"3298",55,"C",18,2,0,55,"C",18,2,"F",39
"3299",55,"C",19,2,1,55,"C",19,2,"F",40
"3300",55,"C",20,2,1,55,"C",20,2,"F",30
"3301",55,"C",21,2,0,55,"C",21,2,"B",40
"3302",55,"C",22,2,0,55,"C",22,2,"B",20
"3303",55,"C",23,2,0,55,"C",23,2,"B",90
"3304",55,"C",24,2,0,55,"C",24,2,"B",20
"3305",55,"C",25,2,0,55,"C",25,2,"B",40
"3306",55,"C",26,2,0,55,"C",26,2,"B",60
"3307",55,"C",27,2,0,55,"C",27,2,"B",50
"3308",55,"C",28,2,0,55,"C",28,2,"B",30
"3309",55,"C",29,2,0,55,"C",29,2,"B",50
"3310",55,"C",30,2,0,55,"C",30,2,"B",30
"3311",55,"C",31,2,0,55,"C",31,2,"B",90
"3312",55,"C",32,2,0,55,"C",32,2,"B",100
"3313",55,"C",33,2,0,55,"C",33,2,"B",30
"3314",55,"C",34,2,0,55,"C",34,2,"B",30
"3315",55,"C",35,2,0,55,"C",35,2,"B",40
"3316",55,"C",36,2,0,55,"C",36,2,"B",50
"3317",55,"C",37,2,0,55,"C",37,2,"B",30
"3318",55,"C",38,2,1,55,"C",38,2,"B",100
"3319",55,"C",39,2,0,55,"C",39,2,"B",50
"3320",55,"C",40,2,0,55,"C",40,2,"B",90
"3321",55,"C",41,2,0,55,"C",41,2,"S",60
"3322",55,"C",42,2,0,55,"C",42,2,"S",40
"3323",55,"C",43,2,0,55,"C",43,2,"S",90
"3324",55,"C",44,2,1,55,"C",44,2,"S",100
"3325",55,"C",45,2,0,55,"C",45,2,"S",20
"3326",55,"C",46,2,0,55,"C",46,2,"S",30
"3327",55,"C",47,2,0,55,"C",47,2,"S",40
"3328",55,"C",48,2,0,55,"C",48,2,"S",20
"3329",55,"C",49,2,0,55,"C",49,2,"S",40
"3330",55,"C",50,2,1,55,"C",50,2,"S",60
"3331",55,"C",51,2,0,55,"C",51,2,"S",59
"3332",55,"C",52,2,0,55,"C",52,2,"S",40
"3333",55,"C",53,2,0,55,"C",53,2,"S",40
"3334",55,"C",54,2,0,55,"C",54,2,"S",50
"3335",55,"C",55,2,0,55,"C",55,2,"S",70
"3336",55,"C",56,2,1,55,"C",56,2,"S",70
"3337",55,"C",57,2,0,55,"C",57,2,"S",100
"3338",55,"C",58,2,0,55,"C",58,2,"S",50
"3339",55,"C",59,2,0,55,"C",59,2,"S",30
"3340",55,"C",60,2,0,55,"C",60,2,"S",50
"3341",55,"C",61,2,1,55,"C",61,2,"U",60
"3342",55,"C",62,2,0,55,"C",62,2,"U",20
"3343",55,"C",63,2,0,55,"C",63,2,"U",20
"3344",55,"C",64,2,0,55,"C",64,2,"U",10
"3345",55,"C",65,2,0,55,"C",65,2,"U",70
"3346",55,"C",66,2,0,55,"C",66,2,"U",60
"3347",55,"C",67,2,0,55,"C",67,2,"U",50
"3348",55,"C",68,2,0,55,"C",68,2,"U",60
"3349",55,"C",69,2,0,55,"C",69,2,"U",50
"3350",55,"C",70,2,0,55,"C",70,2,"U",30
"3351",55,"C",71,2,0,55,"C",71,2,"U",20
"3352",55,"C",72,2,1,55,"C",72,2,"U",40
"3353",55,"C",73,2,0,55,"C",73,2,"U",50
"3354",55,"C",74,2,0,55,"C",74,2,"U",30
"3355",55,"C",75,2,0,55,"C",75,2,"U",30
"3356",55,"C",76,2,0,55,"C",76,2,"U",50
"3357",55,"C",77,2,0,55,"C",77,2,"U",30
"3358",55,"C",78,2,0,55,"C",78,2,"U",30
"3359",55,"C",79,2,0,55,"C",79,2,"U",40
"3360",55,"C",80,2,0,55,"C",80,2,"U",80
"3361",59,"C",1,2,1,59,"C",1,2,"F",75
"3362",59,"C",2,2,1,59,"C",2,2,"F",85
"3363",59,"C",3,2,1,59,"C",3,2,"F",80
"3364",59,"C",4,2,1,59,"C",4,2,"F",65
"3365",59,"C",5,2,1,59,"C",5,2,"F",90
"3366",59,"C",6,2,0,59,"C",6,2,"F",20
"3367",59,"C",7,2,0,59,"C",7,2,"F",75
"3368",59,"C",8,2,1,59,"C",8,2,"F",80
"3369",59,"C",9,2,1,59,"C",9,2,"F",85
"3370",59,"C",10,2,1,59,"C",10,2,"F",80
"3371",59,"C",11,2,1,59,"C",11,2,"F",85
"3372",59,"C",12,2,1,59,"C",12,2,"F",85
"3373",59,"C",13,2,1,59,"C",13,2,"F",75
"3374",59,"C",14,2,1,59,"C",14,2,"F",50
"3375",59,"C",15,2,1,59,"C",15,2,"F",80
"3376",59,"C",16,2,1,59,"C",16,2,"F",90
"3377",59,"C",17,2,1,59,"C",17,2,"F",80
"3378",59,"C",18,2,1,59,"C",18,2,"F",80
"3379",59,"C",19,2,1,59,"C",19,2,"F",80
"3380",59,"C",20,2,1,59,"C",20,2,"F",90
"3381",59,"C",21,2,0,59,"C",21,2,"B",6
"3382",59,"C",22,2,0,59,"C",22,2,"B",50
"3383",59,"C",23,2,0,59,"C",23,2,"B",80
"3384",59,"C",24,2,1,59,"C",24,2,"B",75
"3385",59,"C",25,2,0,59,"C",25,2,"B",20
"3386",59,"C",26,2,0,59,"C",26,2,"B",75
"3387",59,"C",27,2,0,59,"C",27,2,"B",80
"3388",59,"C",28,2,0,59,"C",28,2,"B",85
"3389",59,"C",29,2,1,59,"C",29,2,"B",75
"3390",59,"C",30,2,0,59,"C",30,2,"B",90
"3391",59,"C",31,2,0,59,"C",31,2,"B",90
"3392",59,"C",32,2,1,59,"C",32,2,"B",90
"3393",59,"C",33,2,0,59,"C",33,2,"B",90
"3394",59,"C",34,2,0,59,"C",34,2,"B",80
"3395",59,"C",35,2,0,59,"C",35,2,"B",80
"3396",59,"C",36,2,0,59,"C",36,2,"B",20
"3397",59,"C",37,2,0,59,"C",37,2,"B",15
"3398",59,"C",38,2,1,59,"C",38,2,"B",80
"3399",59,"C",39,2,0,59,"C",39,2,"B",80
"3400",59,"C",40,2,1,59,"C",40,2,"B",90
"3401",59,"C",41,2,1,59,"C",41,2,"S",75
"3402",59,"C",42,2,1,59,"C",42,2,"S",90
"3403",59,"C",43,2,0,59,"C",43,2,"S",50
"3404",59,"C",44,2,1,59,"C",44,2,"S",75
"3405",59,"C",45,2,1,59,"C",45,2,"S",78
"3406",59,"C",46,2,1,59,"C",46,2,"S",85
"3407",59,"C",47,2,1,59,"C",47,2,"S",75
"3408",59,"C",48,2,0,59,"C",48,2,"S",90
"3409",59,"C",49,2,1,59,"C",49,2,"S",50
"3410",59,"C",50,2,1,59,"C",50,2,"S",75
"3411",59,"C",51,2,0,59,"C",51,2,"S",80
"3412",59,"C",52,2,1,59,"C",52,2,"S",85
"3413",59,"C",53,2,0,59,"C",53,2,"S",90
"3414",59,"C",54,2,0,59,"C",54,2,"S",50
"3415",59,"C",55,2,0,59,"C",55,2,"S",20
"3416",59,"C",56,2,1,59,"C",56,2,"S",80
"3417",59,"C",57,2,1,59,"C",57,2,"S",68
"3418",59,"C",58,2,1,59,"C",58,2,"S",90
"3419",59,"C",59,2,0,59,"C",59,2,"S",90
"3420",59,"C",60,2,0,59,"C",60,2,"S",20
"3421",59,"C",61,2,0,59,"C",61,2,"U",60
"3422",59,"C",62,2,0,59,"C",62,2,"U",0
"3423",59,"C",63,2,0,59,"C",63,2,"U",0
"3424",59,"C",64,2,0,59,"C",64,2,"U",20
"3425",59,"C",65,2,0,59,"C",65,2,"U",0
"3426",59,"C",66,2,0,59,"C",66,2,"U",60
"3427",59,"C",67,2,0,59,"C",67,2,"U",50
"3428",59,"C",68,2,0,59,"C",68,2,"U",40
"3429",59,"C",69,2,0,59,"C",69,2,"U",30
"3430",59,"C",70,2,0,59,"C",70,2,"U",20
"3431",59,"C",71,2,0,59,"C",71,2,"U",10
"3432",59,"C",72,2,0,59,"C",72,2,"U",80
"3433",59,"C",73,2,0,59,"C",73,2,"U",20
"3434",59,"C",74,2,0,59,"C",74,2,"U",28
"3435",59,"C",75,2,0,59,"C",75,2,"U",30
"3436",59,"C",76,2,0,59,"C",76,2,"U",20
"3437",59,"C",77,2,0,59,"C",77,2,"U",23
"3438",59,"C",78,2,0,59,"C",78,2,"U",50
"3439",59,"C",79,2,0,59,"C",79,2,"U",20
"3440",59,"C",80,2,0,59,"C",80,2,"U",20
"3441",63,"C",1,2,1,63,"C",1,2,"F",50
"3442",63,"C",2,2,1,63,"C",2,2,"F",50
"3443",63,"C",3,2,1,63,"C",3,2,"F",80
"3444",63,"C",4,2,1,63,"C",4,2,"F",55
"3445",63,"C",5,2,1,63,"C",5,2,"F",65
"3446",63,"C",6,2,0,63,"C",6,2,"F",10
"3447",63,"C",7,2,0,63,"C",7,2,"F",40
"3448",63,"C",8,2,1,63,"C",8,2,"F",70
"3449",63,"C",9,2,1,63,"C",9,2,"F",70
"3450",63,"C",10,2,1,63,"C",10,2,"F",40
"3451",63,"C",11,2,1,63,"C",11,2,"F",50
"3452",63,"C",12,2,1,63,"C",12,2,"F",36
"3453",63,"C",13,2,1,63,"C",13,2,"F",60
"3454",63,"C",14,2,1,63,"C",14,2,"F",68
"3455",63,"C",15,2,1,63,"C",15,2,"F",50
"3456",63,"C",16,2,1,63,"C",16,2,"F",60
"3457",63,"C",17,2,1,63,"C",17,2,"F",40
"3458",63,"C",18,2,0,63,"C",18,2,"F",1
"3459",63,"C",19,2,1,63,"C",19,2,"F",80
"3460",63,"C",20,2,1,63,"C",20,2,"F",50
"3461",63,"C",21,2,1,63,"C",21,2,"B",70
"3462",63,"C",22,2,0,63,"C",22,2,"B",25
"3463",63,"C",23,2,0,63,"C",23,2,"B",70
"3464",63,"C",24,2,1,63,"C",24,2,"B",70
"3465",63,"C",25,2,0,63,"C",25,2,"B",20
"3466",63,"C",26,2,1,63,"C",26,2,"B",70
"3467",63,"C",27,2,0,63,"C",27,2,"B",60
"3468",63,"C",28,2,1,63,"C",28,2,"B",60
"3469",63,"C",29,2,1,63,"C",29,2,"B",70
"3470",63,"C",30,2,1,63,"C",30,2,"B",65
"3471",63,"C",31,2,0,63,"C",31,2,"B",60
"3472",63,"C",32,2,1,63,"C",32,2,"B",80
"3473",63,"C",33,2,0,63,"C",33,2,"B",60
"3474",63,"C",34,2,0,63,"C",34,2,"B",60
"3475",63,"C",35,2,0,63,"C",35,2,"B",50
"3476",63,"C",36,2,1,63,"C",36,2,"B",50
"3477",63,"C",37,2,1,63,"C",37,2,"B",55
"3478",63,"C",38,2,1,63,"C",38,2,"B",50
"3479",63,"C",39,2,1,63,"C",39,2,"B",50
"3480",63,"C",40,2,0,63,"C",40,2,"B",90
"3481",63,"C",41,2,1,63,"C",41,2,"S",70
"3482",63,"C",42,2,1,63,"C",42,2,"S",45
"3483",63,"C",43,2,1,63,"C",43,2,"S",60
"3484",63,"C",44,2,1,63,"C",44,2,"S",65
"3485",63,"C",45,2,1,63,"C",45,2,"S",75
"3486",63,"C",46,2,1,63,"C",46,2,"S",50
"3487",63,"C",47,2,1,63,"C",47,2,"S",65
"3488",63,"C",48,2,1,63,"C",48,2,"S",70
"3489",63,"C",49,2,1,63,"C",49,2,"S",60
"3490",63,"C",50,2,1,63,"C",50,2,"S",70
"3491",63,"C",51,2,1,63,"C",51,2,"S",65
"3492",63,"C",52,2,1,63,"C",52,2,"S",50
"3493",63,"C",53,2,1,63,"C",53,2,"S",55
"3494",63,"C",54,2,0,63,"C",54,2,"S",10
"3495",63,"C",55,2,1,63,"C",55,2,"S",70
"3496",63,"C",56,2,1,63,"C",56,2,"S",55
"3497",63,"C",57,2,1,63,"C",57,2,"S",60
"3498",63,"C",58,2,1,63,"C",58,2,"S",13
"3499",63,"C",59,2,1,63,"C",59,2,"S",50
"3500",63,"C",60,2,0,63,"C",60,2,"S",10
"3501",63,"C",61,2,0,63,"C",61,2,"U",10
"3502",63,"C",62,2,0,63,"C",62,2,"U",10
"3503",63,"C",63,2,0,63,"C",63,2,"U",10
"3504",63,"C",64,2,0,63,"C",64,2,"U",10
"3505",63,"C",65,2,0,63,"C",65,2,"U",10
"3506",63,"C",66,2,0,63,"C",66,2,"U",20
"3507",63,"C",67,2,0,63,"C",67,2,"U",35
"3508",63,"C",68,2,0,63,"C",68,2,"U",10
