Subject,Block,ListNum,cue_target,cue_target,Task,RT,Direction
33,1,9,Swan - Bird,Swan ,JOL,3775,F
33,1,10,Paw - Dog,Paw ,JOL,2303,F
33,1,11,Way - Out,Way ,JOL,5346,F
33,1,12,Hygiene - Clean,Hygiene ,JOL,5244,F
33,1,13,Bridge - Water,Bridge ,JOL,3565,F
33,1,14,Geology - Rock,Geology ,JOL,2107,F
33,1,15,Revolution - War,Revolution ,JOL,6967,F
33,1,16,Discussion - Talk,Discussion ,JOL,2927,F
33,1,17,Herd - Cow,Herd ,JOL,3056,F
33,1,18,Credit - Card,Credit ,JOL,2365,F
33,1,19,Orchid - Flower,Orchid ,JOL,6777,F
33,1,20,Tuna -  Fish,Tuna ,JOL,4380,F
33,1,21,Full - Enough,Full ,JOL,3075,B
33,1,22,Drink - Sip,Drink ,JOL,2755,B
33,1,23,Dark - Cave,Dark ,JOL,7836,B
33,1,24,Take - Seize,Take ,JOL,5423,B
33,1,25,Height - Growth,Height ,JOL,2780,B
33,1,26,Sentence - Word,Sentence ,JOL,1747,B
33,1,27,Bug - Wasp,Bug ,JOL,6922,B
33,1,28,Math - Division,Math ,JOL,3559,B
33,1,29,Law - Attorney,Law ,JOL,3105,B
33,1,30,Great - Fantastic,Great ,JOL,2627,B
33,1,31,Key - Latch,Key ,JOL,10051,B
33,1,32,Hot - Chili,Hot ,JOL,4207,B
33,1,33,Ball - Racket,Ball ,JOL,3528,B
33,1,34,Work - Chore,Work ,JOL,2340,B
33,1,35,Hunger - Famine,Hunger ,JOL,5373,B
33,1,36,Sleep - Drowsy,Sleep ,JOL,8321,B
33,1,37,Smell - Stench,Smell ,JOL,3051,B
33,1,38,Clothes - Attire,Clothes ,JOL,2980,B
33,1,39,Plane - Pilot,Plane ,JOL,7917,B
33,1,40,Fire - Blaze,Fire ,JOL,3767,B
33,1,41,Due - Assignment,Due ,JOL,4882,S
33,1,42,Number - Amount,Number ,JOL,3203,S
33,1,43,Location - Site,Location ,JOL,8137,S
33,1,44,Dump - Waste,Dump ,JOL,3373,S
33,1,45,Trial - Jury,Trial ,JOL,3550,S
33,1,46,Architecture - Design,Architecture ,JOL,2250,S
33,1,47,Grill -Bar,Grill ,JOL,6429,S
33,1,48,Kidney - Liver,Kidney ,JOL,5180,S
33,1,49,Begin - End,Begin ,JOL,3291,S
33,1,50,Blow - Wind,Blow ,JOL,2052,S
33,1,51,Pop - Soda,Pop ,JOL,4661,S
33,1,52,Wine - Cheese,Wine ,JOL,5436,S
33,1,53,Bathroom - Toilet,Bathroom ,JOL,2168,S
33,1,54,Choice - Decision,Choice ,JOL,2226,S
33,1,55,Shoe - Foot,Shoe ,JOL,8854,S
33,1,56,Past - Future,Past ,JOL,3287,S
33,1,57,Lettuce - Salad,Lettuce ,JOL,2336,S
33,1,58,Honey - Bee,Honey ,JOL,2010,S
33,1,59,Baby - Child,Baby ,JOL,6508,S
33,1,60,Circle - Round,Circle ,JOL,3870,S
33,1,61,Pusher - Clutter,Pusher ,JOL,2595,U
33,1,62,Dietary - Sacking,Dietary ,JOL,2214,U
33,1,63,Park - Hungry,Park ,JOL,5999,U
33,1,64,Lift - Woman,Lift ,JOL,3456,U
33,1,65,Soon - Belt,Soon ,JOL,2629,U
33,1,66,Discover - Floor,Discover ,JOL,2021,U
33,1,67,Death - Business,Death ,JOL,5793,U
33,1,68,Debate - Sight,Debate ,JOL,2520,U
33,1,69,Artery - Bronze,Artery ,JOL,2936,U
33,1,70,Fix - Hand,Fix ,JOL,2002,U
33,1,71,Machine - Position,Machine ,JOL,4767,U
33,1,72,Happy - Car,Happy ,JOL,2630,U
33,1,73,Allow - Tuck,Allow ,JOL,2229,U
33,1,74,Art - Lion,Art ,JOL,1920,U
33,1,75,Strong - Accident,Strong ,JOL,4509,U
33,1,76,Sugar - Riddle,Sugar ,JOL,6618,U
33,1,77,Valley - Add,Valley ,JOL,2777,U
33,1,78,Cash - Would,Cash ,JOL,2123,U
33,1,79,Hide - Sick,Hide ,JOL,6232,U
33,1,80,King - Vase,King ,JOL,2989,U
33,2,1,Extension - Long,Extension ,JOL,8807,F
33,2,2,Clue - Game,Clue ,JOL,5194,F
33,2,3,Cactus - Plant,Cactus ,JOL,1982,F
33,2,4,Shoelace - Tie,Shoelace ,JOL,10976,F
33,2,5,Detective - Mystery,Detective ,JOL,5968,F
33,2,6,Adjourn - End,Adjourn ,JOL,3961,F
33,2,7,Furry - Dog,Furry ,JOL,3098,F
33,2,8,Litter - Trash,Litter ,JOL,10680,F
33,2,9,Cherry - Red,Cherry ,JOL,5760,F
33,2,10,Scalp - Head,Scalp ,JOL,3340,F
33,2,11,Driver - Car,Driver ,JOL,3447,F
33,2,12,Chop - Cut,Chop ,JOL,20446,F
33,2,13,Mule - Donkey,Mule ,JOL,5177,F
33,2,14,Document - Paper,Document ,JOL,3599,F
33,2,15,Incense - Smell,Incense ,JOL,1799,F
33,2,16,Dine - Eat,Dine ,JOL,1613,F
33,2,17,Shears - Scissors,Shears ,JOL,5213,F
33,2,18,Feud - Fight,Feud ,JOL,3672,F
33,2,19,Chill - Cold,Chill ,JOL,2549,F
33,2,20,Affection - Love,Affection ,JOL,1745,F
33,2,21,Turn - Flip,Turn ,JOL,4318,B
33,2,22,Car - Windshield,Car ,JOL,4322,B
33,2,23,Bad - Villain,Bad ,JOL,3493,B
33,2,24,Bird - Penguin,Bird ,JOL,1559,B
33,2,25,Star - Actress,Star ,JOL,4515,B
33,2,26,Thread - Thimble,Thread ,JOL,2677,B
33,2,27,Even - Revenge,Even ,JOL,2585,B
33,2,28,Pop - Balloon,Pop ,JOL,1909,B
33,2,29,Fruit - Strawberry,Fruit ,JOL,5834,B
33,2,30,Best - Favorite,Best ,JOL,4848,B
33,2,31,Cat - Panther,Cat ,JOL,3134,B
33,2,32,Glass - Breakable,Glass ,JOL,1336,B
33,2,33,Dead - Coffin,Dead ,JOL,9066,B
33,2,34,Plane - Aircraft,Plane ,JOL,3385,B
33,2,35,Fish - Sardine,Fish ,JOL,4775,B
33,2,36,Baseball - League,Baseball ,JOL,1818,B
33,2,37,Money - Banker,Money ,JOL,5055,B
33,2,38,Honest - Truthful,Honest ,JOL,4222,B
33,2,39,Sleep - Nap,Sleep ,JOL,2588,B
33,2,40,Fight - Brawl,Fight ,JOL,2149,B
33,2,41,Razor - Shave,Razor ,JOL,8872,S
33,2,42,Rights - Equal,Rights ,JOL,4989,S
33,2,43,Mason - Jar,Mason ,JOL,1719,S
33,2,44,Candle - Wax,Candle ,JOL,2239,S
33,2,45,Wrist - Bracelet,Wrist ,JOL,6001,S
33,2,46,Element - Carbon,Element ,JOL,3533,S
33,2,47,Gone - Away,Gone ,JOL,3200,S
33,2,48,Water - Drink,Water ,JOL,1932,S
33,2,49,Earth - Ground,Earth ,JOL,5728,S
33,2,50,Alone - Lonely,Alone ,JOL,2851,S
33,2,51,Dry - Wet,Dry ,JOL,3898,S
33,2,52,Safety - Seatbelt,Safety ,JOL,962,S
33,2,53,Truth - Lie,Truth ,JOL,4131,S
33,2,54,Phone - Communication,Phone ,JOL,3634,S
33,2,55,Rod - Reel,Rod ,JOL,2037,S
33,2,56,Flea - Tick,Flea ,JOL,1244,S
33,2,57,Loud - Noise,Loud ,JOL,4150,S
33,2,58,Own - Have,Own ,JOL,3554,S
33,2,59,Tantrum - Temper,Tantrum ,JOL,2020,S
33,2,60,Sun - Tan,Sun ,JOL,15103,S
33,2,61,Justice - Maroon,Justice ,JOL,3746,U
33,2,62,Stretch - Cloth,Stretch ,JOL,3462,U
33,2,63,Give - Steak,Give ,JOL,2557,U
33,2,64,Maze - Election,Maze ,JOL,8039,U
33,2,65,Meat - Obtain,Meat ,JOL,4503,U
33,2,66,Crackle - Able,Crackle ,JOL,3079,U
33,2,67,Shell - Snake,Shell ,JOL,1952,U
33,2,68,Listen - Fiction,Listen ,JOL,6067,U
33,2,69,Keys - Joke,Keys ,JOL,5027,U
33,2,70,Cake - Clothes,Cake ,JOL,2876,U
33,2,71,Name - Hate,Name ,JOL,1739,U
33,2,72,Fuzzy - Bang,Fuzzy ,JOL,4179,U
33,2,73,Moat - Clear,Moat ,JOL,5506,U
33,2,74,Lease - Toil,Lease ,JOL,2665,U
33,2,75,Loan - Sign,Loan ,JOL,4097,U
33,2,76,Both - Ounce,Both ,JOL,14883,U
33,2,77,Temperature - Morning,Temperature ,JOL,4681,U
33,2,78,Mirror - Children,Mirror ,JOL,3168,U
33,2,79,Main - Scar,Main ,JOL,2152,U
33,2,80,Charm - Vehicle,Charm ,JOL,6602,U
33,1,1,Delinquent - ?,Delinquent ,Recall,4664,F
33,1,2,Digestion - ?,Digestion ,Recall,3301,F
33,1,3,Wage - ?,Wage ,Recall,8324,F
33,1,4,Chisel - ?,Chisel ,Recall,3071,F
33,1,5,Editor - ?,Editor ,Recall,3687,F
33,1,6,Hornet - ?,Hornet ,Recall,2493,F
33,1,7,Bitter - ?,Bitter ,Recall,7696,F
33,1,8,Root - ?,Root ,Recall,4682,F
33,1,9,Swan - ?,Swan ,Recall,3798,F
33,1,10,Paw - ?,Paw ,Recall,2286,F
33,1,11,Way - ?,Way ,Recall,5238,F
33,1,12,Hygiene - ?,Hygiene ,Recall,5168,F
33,1,13,Bridge - ?,Bridge ,Recall,3551,F
33,1,14,Geology - ?,Geology ,Recall,2097,F
33,1,15,Revolution - ?,Revolution ,Recall,6846,F
33,1,16,Discussion - ?,Discussion ,Recall,2930,F
33,1,17,Herd - ?,Herd ,Recall,3059,F
33,1,18,Credit - ?,Credit ,Recall,2361,F
33,1,19,Orchid - ?,Orchid ,Recall,6557,F
33,1,20,Tuna - ?,Tuna ,Recall,4355,F
33,1,21,Full - ?,Full ,Recall,3103,B
33,1,22,Drink - ?,Drink ,Recall,2782,B
33,1,23,Dark - ?,Dark ,Recall,7935,B
33,1,24,Take - ?,Take ,Recall,5486,B
33,1,25,Height - ?,Height ,Recall,2759,B
33,1,26,Sentence - ?,Sentence ,Recall,1751,B
33,1,27,Bug - ?,Bug ,Recall,6810,B
33,1,28,Math - ?,Math ,Recall,3579,B
33,1,29,Law - ?,Law ,Recall,3133,B
33,1,30,Great - ?,Great ,Recall,2777,B
33,1,31,Key - ?,Key ,Recall,10068,B
33,1,32,Hot - ?,Hot ,Recall,4209,B
33,1,33,Ball - ?,Ball ,Recall,3552,B
33,1,34,Work - ?,Work ,Recall,2341,B
33,1,35,Hunger - ?,Hunger ,Recall,5576,B
33,1,36,Sleep - ?,Sleep ,Recall,8431,B
33,1,37,Smell - ?,Smell ,Recall,3071,B
33,1,38,Clothes - ?,Clothes ,Recall,2998,B
33,1,39,Plane - ?,Plane ,Recall,8001,B
33,1,40,Fire - ?,Fire ,Recall,3808,B
33,1,41,Due - ?,Due ,Recall,4863,S
33,1,42,Number - ?,Number ,Recall,3274,S
33,1,43,Location - ?,Location ,Recall,8260,S
33,1,44,Dump - ?,Dump ,Recall,3413,S
33,1,45,Trial - ?,Trial ,Recall,3566,S
33,1,46,Architecture - ?,Architecture ,Recall,2248,S
33,1,47,Grill - ?,Grill ,Recall,6521,S
33,1,48,Kidney - ?,Kidney ,Recall,5192,S
33,1,49,Begin - ?,Begin ,Recall,3256,S
33,1,50,Blow - ?,Blow ,Recall,2057,S
33,1,51,Pop - ?,Pop ,Recall,4630,S
33,1,52,Wine - ?,Wine ,Recall,5439,S
33,1,53,Bathroom - ?,Bathroom ,Recall,2174,S
33,1,54,Choice - ?,Choice ,Recall,2233,S
33,1,55,Shoe - ?,Shoe ,Recall,9162,S
33,1,56,Meaning - ?,Meaning ,Recall,3270,S
33,1,57,Lettuce - ?,Lettuce ,Recall,2322,S
33,1,58,Honey - ?,Honey ,Recall,1983,S
33,1,59,Baby - ?,Baby ,Recall,6397,S
33,1,60,Circle - ?,Circle ,Recall,4052,S
33,1,61,Pusher - ?,Pusher ,Recall,2629,U
33,1,62,Dietary - ?,Dietary ,Recall,2210,U
33,1,63,Park - ?,Park ,Recall,6424,U
33,1,64,Lift - ?,Lift ,Recall,3429,U
33,1,65,Soon - ?,Soon ,Recall,2620,U
33,1,66,Discover - ?,Discover ,Recall,2025,U
33,1,67,Death - ?,Death ,Recall,5801,U
33,1,68,Debate - ?,Debate ,Recall,2531,U
33,1,69,Artery - ?,Artery ,Recall,2915,U
33,1,70,Fix - ?,Fix ,Recall,2012,U
33,1,71,Machine - ?,Machine ,Recall,4755,U
33,1,72,Happy - ?,Happy ,Recall,2619,U
33,1,73,Allow - ?,Allow ,Recall,2267,U
33,1,74,Art - ?,Art ,Recall,1934,U
33,1,75,Strong - ?,Strong ,Recall,4489,U
33,1,76,Sugar - ?,Sugar ,Recall,6659,U
33,1,77,Valley - ?,Valley ,Recall,2855,U
33,1,78,Cash - ?,Cash ,Recall,2134,U
33,1,79,Hide - ?,Hide ,Recall,6379,U
33,1,80,King - ?,King ,Recall,2986,U
33,2,1,Extension - ?,Extension ,Recall,8711,F
33,2,2,Clue - ?,Clue ,Recall,5150,F
33,2,3,Cactus - ?,Cactus ,Recall,1970,F
33,2,4,Shoelace - ?,Shoelace ,Recall,11723,F
33,2,5,Detective - ?,Detective ,Recall,6158,F
33,2,6,Adjourn - ?,Adjourn ,Recall,3930,F
33,2,7,Furry - ?,Furry ,Recall,3043,F
33,2,8,Litter - ?,Litter ,Recall,14319,F
33,2,9,Cherry - ?,Cherry ,Recall,5851,F
33,2,10,Scalp - ?,Scalp ,Recall,3435,F
33,2,11,Driver - ?,Driver ,Recall,3469,F
33,2,12,Chop - ?,Chop ,Recall,1216,F
33,2,13,Mule - ?,Mule ,Recall,5307,F
33,2,14,Document - ?,Document ,Recall,3584,F
33,2,15,Incense - ?,Incense ,Recall,1804,F
33,2,16,Dine - ?,Dine ,Recall,1117,F
33,2,17,Shears - ?,Shears ,Recall,5240,F
33,2,18,Feud - ?,Feud ,Recall,3719,F
33,2,19,Chill - ?,Chill ,Recall,2524,F
33,2,20,Affection - ?,Affection ,Recall,1688,F
33,2,21,Turn - ?,Turn ,Recall,4331,B
33,2,22,Car - ?,Car ,Recall,4344,B
33,2,23,Bad - ?,Bad ,Recall,3500,B
33,2,24,Bird - ?,Bird ,Recall,1561,B
33,2,25,Star - ?,Star ,Recall,4539,B
33,2,26,Thread - ?,Thread ,Recall,2768,B
33,2,27,Even - ?,Even ,Recall,2615,B
33,2,28,Pop - ?,Pop ,Recall,1923,B
33,2,29,Fruit - ?,Fruit ,Recall,5852,B
33,2,30,Best - ?,Best ,Recall,4862,B
33,2,31,Cat - ?,Cat ,Recall,3141,B
33,2,32,Glass - ?,Glass ,Recall,1578,B
33,2,33,Dead - ?,Dead ,Recall,9359,B
33,2,34,Plane - ?,Plane ,Recall,3424,B
33,2,35,Fish - ?,Fish ,Recall,4851,B
33,2,36,Baseball - ?,Baseball ,Recall,1838,B
33,2,37,Money - ?,Money ,Recall,5080,B
33,2,38,Honest - ?,Honest ,Recall,4232,B
33,2,39,Sleep - ?,Sleep ,Recall,2650,B
33,2,40,Fight - ?,Fight ,Recall,2246,B
33,2,41,Razor - ?,Razor ,Recall,8886,S
33,2,42,Rights - ?,Rights ,Recall,5018,S
33,2,43,Mason - ?,Mason ,Recall,1760,S
33,2,44,Candle - ?,Candle ,Recall,2221,S
33,2,45,Wrist - ?,Wrist ,Recall,6023,S
33,2,46,Element - ?,Element ,Recall,3570,S
33,2,47,Gone - ?,Gone ,Recall,3208,S
33,2,48,Water,Water,Recall,1999,S
33,2,49,Earth - ?,Earth ,Recall,5730,S
33,2,50,Alone - ?,Alone ,Recall,2904,S
33,2,51,Dry - ?,Dry ,Recall,3918,S
33,2,52,Safety - ?,Safety ,Recall,985,S
33,2,53,Truth - ?,Truth ,Recall,4211,S
33,2,54,Phone - ?,Phone ,Recall,3593,S
33,2,55,Rod - ?,Rod ,Recall,2039,S
33,2,56,Flea - ?,Flea ,Recall,1225,S
33,2,57,Loud - ?,Loud ,Recall,4108,S
33,2,58,Own - ?,Own ,Recall,3608,S
33,2,59,Tantrum - ?,Tantrum ,Recall,2060,S
33,2,60,Sun - ?,Sun ,Recall,15623,S
33,2,61,Justice - ?,Justice ,Recall,3765,U
33,2,62,Stretch - ?,Stretch ,Recall,3488,U
33,2,63,Give - ?,Give ,Recall,2587,U
33,2,64,Maze - ?,Maze ,Recall,7875,U
33,2,65,Meat - ?,Meat ,Recall,4513,U
33,2,66,Crackle - ?,Crackle ,Recall,3069,U
33,2,67,Shell - ?,Shell ,Recall,1942,U
33,2,68,Listen - ?,Listen ,Recall,6417,U
33,2,69,Keys - ?,Keys ,Recall,5036,U
33,2,70,Cake - ?,Cake ,Recall,2906,U
33,2,71,Name - ?,Name ,Recall,1721,U
33,2,72,Fuzzy - ?,Fuzzy ,Recall,4063,U
33,2,73,Moat - ?,Moat ,Recall,5327,U
33,2,74,Lease - ?,Lease ,Recall,2685,U
33,2,75,Loan - ?,Loan ,Recall,4094,U
33,2,76,Both - ?,Both ,Recall,15341,U
33,2,77,Temperature - ?,Temperature ,Recall,4699,U
33,2,78,Mirror - ?,Mirror ,Recall,3214,U
33,2,79,Main - ?,Main ,Recall,2163,U
33,2,80,Charm - ?,Charm ,Recall,6736,U
34,1,1,Extension - Long,Extension ,JOL,4747,F
34,1,2,Clue - Game,Clue ,JOL,3393,F
34,1,3,Cactus - Plant,Cactus ,JOL,8412,F
34,1,4,Shoelace - Tie,Shoelace ,JOL,3217,F
34,1,5,Detective - Mystery,Detective ,JOL,3765,F
34,1,6,Adjourn - End,Adjourn ,JOL,2564,F
34,1,7,Furry - Dog,Furry ,JOL,7726,F
34,1,8,Litter - Trash,Litter ,JOL,4833,F
34,1,9,Cherry - Red,Cherry ,JOL,3825,F
34,1,10,Scalp - Head,Scalp ,JOL,2367,F
34,1,11,Driver - Car,Driver ,JOL,5352,F
34,1,12,Chop - Cut,Chop ,JOL,5351,F
34,1,13,Mule - Donkey,Mule ,JOL,3600,F
34,1,14,Document - Paper,Document ,JOL,2123,F
34,1,15,Incense - Smell,Incense ,JOL,7125,F
34,1,16,Dine - Eat,Dine ,JOL,2930,F
34,1,17,Shears - Scissors,Shears ,JOL,3059,F
34,1,18,Feud - Fight,Feud ,JOL,2388,F
34,1,19,Chill - Cold,Chill ,JOL,6835,F
34,1,20,Affection - Love,Affection ,JOL,4393,F
34,1,21,Turn - Flip,Turn ,JOL,3108,B
34,1,22,Car - Windshield,Car ,JOL,2803,B
34,1,23,Bad - Villain,Bad ,JOL,8016,B
34,1,24,Bird - Penguin,Bird ,JOL,5517,B
34,1,25,Star - Actress,Star ,JOL,2808,B
34,1,26,Thread - Thimble,Thread ,JOL,1782,B
34,1,27,Even - Revenge,Even ,JOL,7047,B
34,1,28,Pop - Balloon,Pop ,JOL,3609,B
34,1,29,Fruit - Strawberry,Fruit ,JOL,3199,B
34,1,30,Best - Favorite,Best ,JOL,2830,B
34,1,31,Cat - Panther,Cat ,JOL,10102,B
34,1,32,Glass - Breakable,Glass ,JOL,4282,B
34,1,33,Dead - Coffin,Dead ,JOL,3567,B
34,1,34,Plane - Aircraft,Plane ,JOL,2343,B
34,1,35,Fish - Sardine,Fish ,JOL,5688,B
34,1,36,Baseball - League,Baseball ,JOL,8541,B
34,1,37,Money - Banker,Money ,JOL,3136,B
34,1,38,Honest - Truthful,Honest ,JOL,3062,B
34,1,39,Sleep - Nap,Sleep ,JOL,8569,B
34,1,40,Fight - Brawl,Fight ,JOL,3831,B
34,1,41,Razor - Shave,Razor ,JOL,5052,S
34,1,42,Rights - Equal,Rights ,JOL,3289,S
34,1,43,Mason - Jar,Mason ,JOL,8427,S
34,1,44,Candle - Wax,Candle ,JOL,3454,S
34,1,45,Wrist - Bracelet,Wrist ,JOL,3585,S
34,1,46,Element - Carbon,Element ,JOL,2286,S
34,1,47,Gone - Away,Gone ,JOL,6571,S
34,1,48,Water - Drink,Water ,JOL,5236,S
34,1,49,Earth - Ground,Earth ,JOL,3363,S
34,1,50,Alone - Lonely,Alone ,JOL,2135,S
34,1,51,Dry - Wet,Dry ,JOL,4954,S
34,1,52,Safety - Seatbelt,Safety ,JOL,5517,S
34,1,53,Truth - Lie,Truth ,JOL,2180,S
34,1,54,Phone - Communication,Phone ,JOL,2251,S
34,1,55,Rod - Reel,Rod ,JOL,9646,S
34,1,56,Flea - Tick,Flea ,JOL,3294,S
34,1,57,Loud - Noise,Loud ,JOL,2357,S
34,1,58,Own - Have,Own ,JOL,2038,S
34,1,59,Tantrum - Temper,Tantrum ,JOL,6550,S
34,1,60,Sun - Tan,Sun ,JOL,4075,S
34,1,61,Justice - Maroon,Justice ,JOL,2650,U
34,1,62,Stretch - Cloth,Stretch ,JOL,2312,U
34,1,63,Give - Steak,Give ,JOL,6775,U
34,1,64,Maze - Election,Maze ,JOL,3512,U
34,1,65,Meat - Obtain,Meat ,JOL,2696,U
34,1,66,Crackle - Able,Crackle ,JOL,2064,U
34,1,67,Shell - Snake,Shell ,JOL,5915,U
34,1,68,Listen - Fiction,Listen ,JOL,2542,U
34,1,69,Keys - Joke,Keys ,JOL,2939,U
34,1,70,Cake - Clothes,Cake ,JOL,2016,U
34,1,71,Name - Hate,Name ,JOL,4792,U
34,1,72,Fuzzy - Bang,Fuzzy ,JOL,2648,U
34,1,73,Moat - Clear,Moat ,JOL,2277,U
34,1,74,Lease - Toil,Lease ,JOL,1941,U
34,1,75,Loan - Sign,Loan ,JOL,4549,U
34,1,76,Both - Ounce,Both ,JOL,6698,U
34,1,77,Temperature - Morning,Temperature ,JOL,2862,U
34,1,78,Mirror - Children,Mirror ,JOL,2152,U
34,1,79,Main - Scar,Main ,JOL,7057,U
34,1,80,Charm - Vehicle,Charm ,JOL,3066,U
34,2,1,Delinquent - Bad,Delinquent ,JOL,8854,F
34,2,2,Digestion - Stomach,Digestion ,JOL,5236,F
34,2,3,Wage - Money,Wage ,JOL,2077,F
34,2,4,Chisel - Hammer,Chisel ,JOL,1679,F
34,2,5,Editor - News,Editor ,JOL,6236,F
34,2,6,Hornet - Sting,Hornet ,JOL,3975,F
34,2,7,Bitter - Cold,Bitter ,JOL,3150,F
34,2,8,Root - Plant,Root ,JOL,1981,F
34,2,9,Swan - Bird,Swan ,JOL,5877,F
34,2,10,Paw - Dog,Paw ,JOL,3450,F
34,2,11,Way - Out,Way ,JOL,3486,F
34,2,12,Hygiene - Clean,Hygiene ,JOL,1705,F
34,2,13,Bridge - Water,Bridge ,JOL,5360,F
34,2,14,Geology - Rock,Geology ,JOL,3665,F
34,2,15,Revolution - War,Revolution ,JOL,1817,F
34,2,16,Discussion - Talk,Discussion ,JOL,1788,F
34,2,17,Herd - Cow,Herd ,JOL,5254,F
34,2,18,Credit - Card,Credit ,JOL,3751,F
34,2,19,Orchid - Flower,Orchid ,JOL,2631,F
34,2,20,Tuna -  Fish,Tuna ,JOL,1804,F
34,2,21,Full - Enough,Full ,JOL,4344,B
34,2,22,Drink - Sip,Drink ,JOL,4355,B
34,2,23,Dark - Cave,Dark ,JOL,3519,B
34,2,24,Take - Seize,Take ,JOL,1575,B
34,2,25,Height - Growth,Height ,JOL,4664,B
34,2,26,Sentence - Word,Sentence ,JOL,2790,B
34,2,27,Bug - Wasp,Bug ,JOL,2685,B
34,2,28,Math - Division,Math ,JOL,2018,B
34,2,29,Law - Attorney,Law ,JOL,5885,B
34,2,30,Great - Fantastic,Great ,JOL,4878,B
34,2,31,Key - Latch,Key ,JOL,3151,B
34,2,32,Hot - Chili,Hot ,JOL,1583,B
34,2,33,Ball - Racket,Ball ,JOL,9544,B
34,2,34,Work - Chore,Work ,JOL,3438,B
34,2,35,Hunger - Famine,Hunger ,JOL,4888,B
34,2,36,Sleep - Drowsy,Sleep ,JOL,1943,B
34,2,37,Smell - Stench,Smell ,JOL,5139,B
34,2,38,Clothes - Attire,Clothes ,JOL,4250,B
34,2,39,Plane - Pilot,Plane ,JOL,2670,B
34,2,40,Fire - Blaze,Fire ,JOL,2310,B
34,2,41,Due - Assignment,Due ,JOL,9021,S
34,2,42,Number - Amount,Number ,JOL,5025,S
34,2,43,Location - Site,Location ,JOL,1796,S
34,2,44,Dump - Waste,Dump ,JOL,2242,S
34,2,45,Trial - Jury,Trial ,JOL,6027,S
34,2,46,Architecture - Design,Architecture ,JOL,3574,S
34,2,47,Grill -Bar,Grill ,JOL,3223,S
34,2,48,Kidney - Liver,Kidney ,JOL,2045,S
34,2,49,Begin - End,Begin ,JOL,6120,S
34,2,50,Blow - Wind,Blow ,JOL,2909,S
34,2,51,Pop - Soda,Pop ,JOL,3927,S
34,2,52,Wine - Cheese,Wine ,JOL,1008,S
34,2,53,Bathroom - Toilet,Bathroom ,JOL,4448,S
34,2,54,Choice - Decision,Choice ,JOL,3674,S
34,2,55,Shoe - Foot,Shoe ,JOL,2051,S
34,2,56,Past - Future,Past ,JOL,1247,S
34,2,57,Lettuce - Salad,Lettuce ,JOL,4236,S
34,2,58,Honey - Bee,Honey ,JOL,3646,S
34,2,59,Baby - Child,Baby ,JOL,2103,S
34,2,60,Circle - Round,Circle ,JOL,23291,S
34,2,61,Pusher - Clutter,Pusher ,JOL,3805,U
34,2,62,Dietary - Sacking,Dietary ,JOL,3490,U
34,2,63,Park - Hungry,Park ,JOL,2596,U
34,2,64,Lift - Woman,Lift ,JOL,12986,U
34,2,65,Soon - Belt,Soon ,JOL,4691,U
34,2,66,Discover - Floor,Discover ,JOL,3086,U
34,2,67,Death - Business,Death ,JOL,1989,U
34,2,68,Debate - Sight,Debate ,JOL,6607,U
34,2,69,Artery - Bronze,Artery ,JOL,5127,U
34,2,70,Fix - Hand,Fix ,JOL,2907,U
34,2,71,Machine - Position,Machine ,JOL,1749,U
34,2,72,Happy - Car,Happy ,JOL,4295,U
34,2,73,Allow - Tuck,Allow ,JOL,5769,U
34,2,74,Art - Lion,Art ,JOL,2701,U
34,2,75,Strong - Accident,Strong ,JOL,4125,U
34,2,76,Sugar - Riddle,Sugar ,JOL,16232,U
34,2,77,Valley - Add,Valley ,JOL,4806,U
34,2,78,Cash - Would,Cash ,JOL,3309,U
34,2,79,Hide - Sick,Hide ,JOL,2175,U
34,2,80,King - Vase,King ,JOL,10624,U
34,1,1,Extension - ?,Extension ,Recall,4856,F
34,1,2,Clue - ?,Clue ,Recall,3430,F
34,1,3,Cactus - ?,Cactus ,Recall,8351,F
34,1,4,Shoelace - ?,Shoelace ,Recall,3203,F
34,1,5,Detective - ?,Detective ,Recall,3801,F
34,1,6,Adjourn - ?,Adjourn ,Recall,2495,F
34,1,7,Furry - ?,Furry ,Recall,8101,F
34,1,8,Litter - ?,Litter ,Recall,4706,F
34,1,9,Cherry - ?,Cherry ,Recall,3809,F
34,1,10,Scalp - ?,Scalp ,Recall,2374,F
34,1,11,Driver - ?,Driver ,Recall,5369,F
34,1,12,Chop - ?,Chop ,Recall,5257,F
34,1,13,Mule - ?,Mule ,Recall,3583,F
34,1,14,Document - ?,Document ,Recall,2149,F
34,1,15,Incense - ?,Incense ,Recall,7009,F
34,1,16,Dine - ?,Dine ,Recall,2933,F
34,1,17,Shears - ?,Shears ,Recall,3073,F
34,1,18,Feud - ?,Feud ,Recall,2365,F
34,1,19,Chill - ?,Chill ,Recall,7166,F
34,1,20,Affection - ?,Affection ,Recall,4381,F
34,1,21,Turn - ?,Turn ,Recall,3123,B
34,1,22,Car - ?,Car ,Recall,2800,B
34,1,23,Bad - ?,Bad ,Recall,8064,B
34,1,24,Bird - ?,Bird ,Recall,5562,B
34,1,25,Star - ?,Star ,Recall,2810,B
34,1,26,Thread - ?,Thread ,Recall,1776,B
34,1,27,Even - ?,Even ,Recall,7053,B
34,1,28,Pop - ?,Pop ,Recall,3615,B
34,1,29,Fruit - ?,Fruit ,Recall,3215,B
